"","study","germplasm","grain_yield_bu_ac","test_weight_lb_bu","heading_time_jd","plant_height_in"
"9235","Big6_Woo_23","2445",-6.87150054332645,0.178869704030722,-0.396031833957796,-1.86086249204509
"9236","Big6_Prn_23","NY15158-01-01-11-1874",-6.87152029803964,-1.36343739339214,0.984542500157142,-0.537002715974788
"9237","Big6_Fre_23","IL2021-37737",-6.87473090661553,-0.134276613054267,NA,NA
"9238","Big6_Fra_23","22PU-1075",-6.8765842458364,-2.1158494457993,NA,NA
"9239","Big6_Urb_23","2020-12665",-6.88441312996942,1.44580892629262,-2.15875666564724,0.960729616608057
"9240","Big6_Prn_24","2229",-6.88497206775397,-0.523347137463876,0.834744204933404,NA
"9241","Big6_Fre_23","2228",-6.88638574309009,0.319190487886239,NA,NA
"9242","Big6_Mas_23","IL2021-35723",-6.89193890499257,0.399984605247142,-1.66343899432372,-0.411589339564176
"9243","Big6_Woo_23","19-13713",-6.89397193857244,0.560096286422492,-2.95315966891927,1.63148740241971
"9244","Big6_Prn_24","21PU-0163",-6.89596877562242,-3.46285504522941,2.47955665833198,NA
"9245","Big6_Mas_23","22PU-1342",-6.90401563693178,0.708486783975484,-0.0141209562516013,2.59752290386176
"9246","Big6_Neo_24","X15-1118-27-1-3",-6.91519618817798,0.158921755941715,3.84717572967214,1.56867453544347
"9247","Big6_Neo_24","22PU-1427",-6.91676110434586,0.844574633035117,-1.26220306261474,-2.44041764146688
"9248","Big6_Vin_23","X15-1073-36-20-3-4",-6.92084149479991,1.32655870150831,-0.581239648222175,NA
"9249","Big6_Mas_23","22PU-3112",-6.93600461228792,0.0588600548694912,1.09309655129307,1.49983173158015
"9250","Big6_Fre_23","2020-10275",-6.94329219105954,0.0663589565115173,NA,NA
"9251","Big6_Urb_23","2218",-6.94489235182217,1.08448351947404,-0.846339230435111,-3.69266398541795
"9252","Big6_Fre_23","X16-1002-4-11-1-7",-6.95219864862649,-1.59495057268402,NA,NA
"9253","Big6_Fre_23","19-23855",-6.96982877005205,0.558185957251508,NA,NA
"9254","Big6_Fre_24","NY11014-9-25-1319",-6.98016926198358,-1.53751708366719,NA,NA
"9255","Big6_Neo_24","2436",-6.98068947981011,0.162451799600984,0.0484345025851669,-1.10034723641511
"9256","Big6_Urb_23","X17-1085-16-15-3-3",-6.99960138310931,0.672150308083565,-0.606118333850104,0.133544785910951
"9257","Big6_Prn_24","IL2021-44005",-6.99991402589824,-1.00092916274727,-0.797271526404833,NA
"9258","Big6_Fre_23","X17-1085-16-17-3-4",-7.01361644067506,-1.49224048993133,NA,NA
"9259","Big6_Urb_23","2020-16035",-7.0151303221343,1.40862950618051,-3.98581016128444,1.35978471211465
"9260","Big6_Urb_23","X17-1078-4-16-1-7",-7.02103844520287,1.23881103470965,1.30330642728228,1.1627038042295
"9261","Big6_Prn_24","2407",-7.03019679789836,-2.98256059272135,-0.622633899572784,NA
"9262","Big6_Laf_24","X15-1141-51-12-5-11",-7.0332336794022,-5.81162879150241,1.88991559377158,0.777531513025797
"9263","Big6_Fre_23","X17-1085-16-15-3-3",-7.03612781288078,-0.729572219536789,NA,NA
"9264","Big6_Fre_23","NY12398-2-16-07-03W-1580",-7.0441084118259,-1.79569566346559,NA,NA
"9265","Big6_Urb_23","X14-1147-158-14-5",-7.04531820946096,-2.34160586602577,0.564381273577903,-2.15928933105033
"9266","Big6_Laf_23","21PU-0026",-7.04623663360999,-0.0845050390834474,2.33345761069533,NA
"9267","Big6_Prn_24","22PU-1248",-7.0504712188291,-1.01184160995057,-1.25809000183464,NA
"9268","Big6_Neo_24","X16-1021-84-20-3-1",-7.05080169115495,-1.49327586656397,5.1094242653846,0.825991344070043
"9269","Big6_Vin_23","22PU-1031",-7.05451145163415,1.02803439533662,3.66422653251942,NA
"9270","Big6_Mas_23","22PU-1101",-7.0575574728864,0.752285184319178,0.449356950431307,1.68767479491351
"9271","Big6_Neo_24","21PU-0283",-7.06006826203897,-4.48825105005112,-0.540381450194014,-2.89907199236135
"9272","Big6_Vin_23","22PU-1101",-7.06869002838358,1.55649630652285,0.119702989818193,NA
"9273","Big6_Woo_23","22PU-3110",-7.07611940638623,0.132535619405178,2.20474107198343,1.11127034843159
"9274","Big6_Woo_23","22PU-3152",-7.07760238439813,-1.24368351772337,-1.6465725866328,-3.3864389999427
"9275","Big6_Prn_23","2020-10001",-7.08148078696114,0.643466870969367,0.61338554330925,-0.882828632033016
"9276","Big6_Woo_23","OH18*104-99",-7.09532025742606,0.185950409151652,-4.16278323617626,1.93245064829125
"9277","Big6_Msn_24","NY12302-2-14-08-1442",-7.10618554900422,-4.18012382048217,NA,NA
"9278","Big6_Fre_24","NY12302-2-14-08-1442",-7.10999955535548,-2.72448489714603,NA,NA
"9279","Big6_Neo_24","X16-1002-4-11-1-7",-7.11171313212742,-3.07019446602343,0.230366083751062,-2.51580156913834
"9280","Big6_Fre_23","19-14933",-7.11631280213056,0.830283160129002,NA,NA
"9281","Big6_Urb_23","X16-1008-42-10-3-1",-7.11760959782341,0.3455865701646,1.02727266282139,2.04303126853378
"9282","Big6_Woo_24","19-14856",-7.1197162055411,0.217076098086134,NA,NA
"9283","Big6_Woo_23","2222",-7.12831798771087,0.356220347351724,-1.22343015915645,4.3076808647915
"9284","Big6_Urb_24","MI22W196",-7.13125339563466,-3.38227891021644,1.62904423247997,-0.395509976088651
"9285","Big6_Mas_23","X16-1081-22-11-3-13",-7.15011468890418,1.05424375008997,-0.147246761376045,0.205151512664464
"9286","Big6_Fra_23","22PU-1182",-7.15330723057632,0.701588298929198,NA,NA
"9287","Big6_Msn_24","19-18957",-7.15428664268357,-0.41607858861737,NA,NA
"9288","Big6_Woo_24","2438",-7.15522614213006,-0.0553978171886943,NA,NA
"9289","Big6_Urb_23","OH21*118-45",-7.15784536764022,-0.25312454566489,-0.709389496854579,-1.38854396214562
"9290","Big6_Urb_23","X17-1085-16-17-3-4",-7.16802638734256,-0.748649757021942,0.215796039271509,-0.345518718933849
"9291","Big6_Laf_23","OH20-36-80",-7.16999427122396,0.0339078382879721,-0.402234421259253,NA
"9292","Big6_Urb_24","2206",-7.17269558253257,-4.07301774025393,-0.340856130926171,1.97373117006611
"9293","Big6_Mas_23","22PU-3109",-7.17488473508963,0.592386897843713,0.43469834540812,1.04468342809997
"9294","Big6_Urb_23","X16-1016-36-11-3-1",-7.17562112623951,2.18399979958277,0.11931242552986,0.713990574094899
"9295","Big6_Fre_24","NY15141-01-02-01-1830",-7.18536000400089,-0.461415132744216,NA,NA
"9296","Big6_Laf_23","22PU-1172",-7.18949583076268,-0.24133561162427,4.56662923060242,NA
"9297","Big6_Fre_23","19-14617",-7.19006288929869,-0.0700682983627921,NA,NA
"9298","Big6_Neo_24","2204",-7.20402961938332,-1.36149666962344,-1.76172188581741,-0.0259974791707939
"9299","Big6_Fra_23","22PU-1076",-7.20814326674108,-1.64492162102924,NA,NA
"9300","Big6_Neo_24","2234",-7.21028561317672,-2.52461317070501,-0.461825243035332,0.405202932756619
"9301","Big6_Vin_23","X17-1085-16-15-3-3",-7.2113798000699,-0.749749960041612,-0.598338540730864,NA
"9302","Big6_Fre_24","2020-7917",-7.21818241785455,2.53461840374225,NA,NA
"9303","Big6_Prn_23","IL2021-35723",-7.2284108931878,0.916046118997426,-4.47536212839939,-1.63780672678858
"9304","Big6_Vin_23","22PU-3329",-7.2377297060189,0.172870779559254,2.8679934709614,NA
"9305","Big6_Ith_23","22PU-1427",-7.2444326825124,0.586062569665337,NA,NA
"9306","Big6_Prn_23","2020-16035",-7.25019345784312,1.27869671635522,-4.98275893739436,1.23204521628014
"9307","Big6_Urb_23","OH21*88-10",-7.25263589152508,0.733554131536834,-1.8764480464828,-1.48599079448253
"9308","Big6_Urb_24","X17-1413-42-2-5-1",-7.25276458983568,0.438779359215236,0.288832997410855,0.822402020116424
"9309","Big6_Prn_24","2218",-7.25897794672646,0.160450219407891,-0.494241673876185,NA
"9310","Big6_Ith_23","X15-1073-35-7-1-1",-7.26628199155497,0.151281051431488,NA,NA
"9311","Big6_Fre_24","X17-1085-17-11-1-3",-7.26800221761439,-0.235291981982264,NA,NA
"9312","Big6_Fre_23","19-13978",-7.26918788534699,2.17795394766561,NA,NA
"9313","Big6_Urb_23","22PU-3425",-7.27056458339791,2.57827161168895,1.9374167943179,1.31335666914521
"9314","Big6_Msn_24","22PU-1031",-7.27586326864894,1.38139400927691,NA,NA
"9315","Big6_Woo_23","IL2021-24143",-7.28242778086833,-0.110938541384618,-2.70221383142608,-1.31749794861004
"9316","Big6_Fra_24","22PU-1172",-7.28524983760701,0.295817827408095,NA,NA
"9317","Big6_Neo_24","2432",-7.29137303904487,-3.2186905913438,-1.65412474285652,-0.965364776129257
"9318","Big6_Mas_23","22PU-1099",-7.293716770626,0.101390759902657,0.212409494009958,0.00589439363281073
"9319","Big6_Woo_23","X15-1073-35-7-1-1",-7.29739848889851,0.0294656108061999,-0.110376898230194,1.99608295204842
"9320","Big6_Prn_23","18-23760",-7.30453460931448,-0.268702950236953,1.13818830233299,1.03841440167413
"9321","Big6_Neo_24","22PU-1031",-7.31799717255427,1.14045382761058,3.58248287625636,5.2801956209371
"9322","Big6_Fra_23","21PU-0176",-7.32097310647358,-2.81864756180572,NA,NA
"9323","Big6_Msn_24","22PU-1248",-7.33415635778589,0.204585343620434,NA,NA
"9324","Big6_Laf_23","OH20-16-18",-7.34373515912501,-1.1159221408917,-0.184071498470221,NA
"9325","Big6_Woo_23","22PU-3425",-7.35013543184299,1.40362623926191,1.81899168968641,2.51053909153696
"9326","Big6_Mas_23","22PU-1182",-7.35509553681783,1.06545267270953,0.159868373773325,-2.896603580612
"9327","Big6_Laf_23","2226",-7.36190372180822,-2.15161409045683,1.33168350202196,NA
"9328","Big6_Laf_23","2020-7917",-7.36248079908055,0.471922100957627,-5.40545803344251,NA
"9329","Big6_Laf_23","X16-1067-132-1-1-1",-7.37109968504747,0.89173694316188,-0.470435922835164,NA
"9330","Big6_Urb_24","22PU-3027",-7.37285868987662,-0.544871824409758,3.50372353024265,1.57913753674491
"9331","Big6_Prn_23","22PU-1062",-7.37311963202525,0.230178988615693,0.493637434782614,3.21090941439146
"9332","Big6_Prn_24","2448",-7.37876170124575,-1.22585694923326,-0.554347802046589,NA
"9333","Big6_Neo_24","2424",-7.37989204892415,-1.81637234263606,2.46149709162973,3.31567464162331
"9334","Big6_Fra_24","22PU-1182",-7.38139248393106,1.12871045511391,NA,NA
"9335","Big6_Vin_23","NY12300-1-6-07-1436",-7.38545926706313,1.16567502289984,2.69669489466085,NA
"9336","Big6_Prn_23","22PU-1080",-7.38936322176402,-0.474755706647427,8.11788469469046,4.01471693945352
"9337","Big6_Neo_24","22PU-1366",-7.39162649651076,0.942541394717531,-5.37986610973916,0.930391272223924
"9338","Big6_Fre_24","P2136",-7.39585413670231,-1.27407916412233,NA,NA
"9339","Big6_Neo_24","22PU-1188",-7.39699488560276,-0.567847262197187,1.29997186644661,10.2829073925041
"9340","Big6_Woo_23","OH21-116-81",-7.404142224247,-0.722678722176993,-1.0472595540777,-0.302257850772301
"9341","Big6_Woo_23","19-14617",-7.40566311514148,-0.289132877078838,-5.27746283613685,-0.312880000648688
"9342","Big6_Woo_24","22PU-1305",-7.40595833007949,1.47741697850063,NA,NA
"9343","Big6_Mas_23","22PU-1048",-7.41134272677664,-1.39874898063013,0.0999469554982603,2.79394492190468
"9344","Big6_Neo_24","MI20R0210",-7.41884536872023,-3.99554576775351,2.49649845922869,-4.56745035446131
"9345","Big6_Ith_23","22PU-1076",-7.42053099178981,-0.224859090807784,NA,NA
"9346","Big6_Neo_24","21PU-0163",-7.42540690218241,-0.772328359012151,2.50550037630578,-3.82187613223911
"9347","Big6_Prn_23","19-13451",-7.43941256997251,0.487008074655273,-1.3202699640534,1.52707903284673
"9348","Big6_Fre_24","NY12302-2-14-01-1441",-7.45935357907981,-2.41048499180153,NA,NA
"9349","Big6_Fra_24","OH20*49-18",-7.46710979987168,0.673405919285778,NA,NA
"9350","Big6_Woo_23","22PU-3055",-7.47597413726028,0.193840721860606,3.96516217064689,-1.21247590626242
"9351","Big6_Fre_23","19-15017",-7.47618918063813,-0.039001820284791,NA,NA
"9352","Big6_Urb_23","X17-1584-7-6-1-8",-7.47645577415953,2.04086025141781,1.74162279702001,-0.727194105678751
"9353","Big6_Fra_23","X16-1077-48-9-3-1",-7.47954751530352,2.57917773990933,NA,NA
"9354","Big6_Prn_24","21PU-0176",-7.49067056076626,-1.55723147242948,0.73675816070037,NA
"9355","Big6_Msn_24","OH20*49-18",-7.49763241886241,0.378370853056595,NA,NA
"9356","Big6_Fre_23","2020-7917",-7.5095854875679,0.974704234298554,NA,NA
"9357","Big6_Fre_24","21PU-0282",-7.51015095745809,-1.90442526475901,NA,NA
"9358","Big6_Woo_23","OH20-1-98",-7.53902390086402,0.802503466270842,-2.99372480633777,1.23869384026797
"9359","Big6_Woo_24","2416",-7.54150171449564,-3.01904611398982,NA,NA
"9360","Big6_Fre_24","22PU-1347",-7.54365842258955,1.92597105878303,NA,NA
"9361","Big6_Urb_23","22PU-3262",-7.552219126686,0.29652232726836,0.345470067499946,7.9039661177651
"9362","Big6_Laf_23","X17-1039-68-7-1-1",-7.55692499437628,-0.231786015436241,1.60011279918441,NA
"9363","Big6_Fra_23","OH21-117-111",-7.55913462782648,-0.278854554872066,NA,NA
"9364","Big6_Woo_24","22PU-3389",-7.55948604595479,0.621972315286727,NA,NA
"9365","Big6_Neo_24","2256",-7.56065860071049,-0.539324295808434,-1.74602609293505,-1.63844383468758
"9366","Big6_Msn_24","IL16LCSDH-02-T-864-59",-7.58418346781977,0.545622262814856,NA,NA
"9367","Big6_Urb_24","X16-1086-117-2-5-3",-7.59254991676186,1.61445786477332,2.69839424769966,0.533262995686221
"9368","Big6_Urb_24","X16-1026-45-1-5-10",-7.59695416505404,2.67838373682653,-0.0395116823762582,1.85635624424896
"9369","Big6_Woo_23","2020-12665",-7.59723163526581,0.297340518582575,-2.98715760185068,1.26261140720505
"9370","Big6_Woo_24","X17-1584-7-17-5-8",-7.59929773364062,0.0930989188298547,NA,NA
"9371","Big6_Fre_23","22PU-1366",-7.61882195359638,0.36473592240343,NA,NA
"9372","Big6_Fre_24","2210",-7.62110846667012,-1.52161596470715,NA,NA
"9373","Big6_Neo_24","2245",-7.62213618692028,-6.27397603611355,1.14002181770099,-1.91034700366283
"9374","Big6_Fre_24","2416",-7.62985222750099,-2.98899077035995,NA,NA
"9375","Big6_Urb_23","X15-1079-130-7-5",-7.63744136211862,-0.380431221164684,0.959187126922287,0.830259774876382
"9376","Big6_Mas_23","OH21-117-72",-7.63789398912254,-0.821803494072917,0.568725227468524,-1.27012906049809
"9377","Big6_Fre_24","X16-1016-36-11-3-1",-7.64914898091727,0.837065644199076,NA,NA
"9378","Big6_Fra_23","22PU-3012",-7.65098002743344,0.595356878255324,NA,NA
"9379","Big6_Mas_23","22PU-3054",-7.65129021225787,-0.288981042078004,0.996250686134036,-2.01964119330001
"9380","Big6_Neo_24","X16-1021-84-8-5-1",-7.65823751451298,-1.35538638907879,0.659487165038272,1.78081121202359
"9381","Big6_Woo_24","X17-1039-68-7-1-12",-7.66566728496806,0.440551115769044,NA,NA
"9382","Big6_Laf_23","22PU-1176",-7.6684058717568,0.434578385054128,2.03252083659859,NA
"9383","Big6_Woo_23","22PU-3070",-7.67156771403713,1.24953485181703,4.86042151415552,0.0743993515257386
"9384","Big6_Vin_23","X17-1085-16-17-3-4",-7.6888608115243,-1.94787292514114,0.0837239213392127,NA
"9385","Big6_Urb_24","2412",-7.69125776118651,-2.24994232713336,-1.19725584716554,-5.28052814437959
"9386","Big6_Urb_24","NY12398-2-16-07-03W-1580",-7.69127475730784,1.7319312834324,3.06680843361215,-3.37009140653375
"9387","Big6_Urb_23","22PU-1391",-7.70904354267373,0.822207015092307,-1.92224125994336,0.875518910343302
"9388","Big6_Urb_24","X15-1141-53-2-5-2",-7.72266297667835,-1.14627601175648,1.95539400917975,3.80472472531822
"9389","Big6_Laf_23","19-13713",-7.7243681960055,0.321852261157736,-4.39131468969556,NA
"9390","Big6_Ith_23","22PU-1075",-7.72902224309159,-0.670767053318085,NA,NA
"9391","Big6_Urb_24","2241",-7.73066044406283,-3.92059425743688,0.871388827475647,3.17908343096194
"9392","Big6_Woo_23","22PU-1305",-7.74039486692607,1.0859350766087,1.60661930299429,5.98711074959767
"9393","Big6_Urb_24","2209",-7.74739591372025,-2.9321367683222,1.24017277755598,-0.416420237041761
"9394","Big6_Neo_24","X16-1042-128-13-5-1",-7.75107670874474,-0.208450407058698,3.81845278117129,0.0812291159500916
"9395","Big6_Urb_24","2432",-7.75634317137446,-4.57101844977302,-0.915080599439747,-0.856464323906309
"9396","Big6_Neo_24","2244",-7.78125941348079,-2.72723693335656,0.341094020471436,0.928712949281414
"9397","Big6_Woo_23","OH20*28-21",-7.78642239521234,1.04498654001933,-2.53818581887242,4.33556994823346
"9398","Big6_Laf_23","2020-10001",-7.79153855205977,0.990650124587484,-2.36152127537124,NA
"9399","Big6_Woo_23","IL2021-36748",-7.81479223122069,-0.166437630395289,-4.56411753753255,-1.8126803206739
"9400","Big6_Urb_23","NY99056-161-O",-7.81712277841697,-3.24123548837403,7.77920417585577,2.18525372324185
"9401","Big6_Urb_24","22PU-1155",-7.81769924826132,4.44616018988235,1.16238374394592,4.70389036681307
"9402","Big6_Fre_24","X16-1008-42-10-3-1",-7.82135336972221,0.343777922719551,NA,NA
"9403","Big6_Urb_24","X16-1016-36-11-3-1",-7.82695642802363,1.54515095467983,-0.141014985472247,1.51298153789974
"9404","Big6_Mas_23","X15-1073-35-7-1-1",-7.82908077007269,0.202163230526381,-0.148855569723942,3.08200914404802
"9405","Big6_Neo_24","2443",-7.83894979971653,-1.35627317325518,-0.604707548774976,1.62065267726339
"9406","Big6_Prn_24","22PU-1099",-7.84602728024459,-1.17089573341053,-0.869364786830757,NA
"9407","Big6_Fre_24","19-14617",-7.85327632508592,1.02443945508475,NA,NA
"9408","Big6_Urb_24","2433",-7.85751174191011,-4.62246143839227,0.104720205038652,2.58407047877013
"9409","Big6_Laf_23","OH21*118-41",-7.86166540442077,-0.226434949084953,1.10996756495392,NA
"9410","Big6_Prn_23","22PU-3447",-7.86405172791632,0.574892178902234,-0.392677877205729,3.33839923539383
"9411","Big6_Woo_24","19-14617",-7.86616660544715,-0.0752759184218888,NA,NA
"9412","Big6_Laf_23","21PU-0031",-7.87338422711582,0.813883819823597,1.74773170724441,NA
"9413","Big6_Prn_23","22PU-3106",-7.88141080824416,0.678814715225191,-1.34563909970716,4.04014836314414
"9414","Big6_Mas_23","22PU-3153",-7.89130105349612,-1.72553189470501,0.144432817885586,-0.0799937272621127
"9415","Big6_Mas_23","21PU-0042",-7.89550442011593,1.40757098691147,0.658782948182867,-1.56314272076919
"9416","Big6_Neo_24","21PU-0524",-7.90289613502961,-1.15401197131087,-0.930987415157125,-1.54274902846725
"9417","Big6_Prn_23","19-15017",-7.90322252842392,0.778110159879433,-4.56831485195038,0.867821854365392
"9418","Big6_Fre_24","2020-2864",-7.90730962934753,0.965125144419832,NA,NA
"9419","Big6_Urb_24","2020-6435",-7.90812470968371,-3.72977817265498,-3.12222465242176,-1.05523724560538
"9420","Big6_Fre_24","2020-10275",-7.91264198999743,1.00952588965738,NA,NA
"9421","Big6_Mas_23","22PU-1193",-7.92722905160522,0.954780654112069,-0.175083681610926,5.89068014703358
"9422","Big6_Fre_24","19-14933",-7.93466977006505,3.62657846633232,NA,NA
"9423","Big6_Urb_24","X15-1118-27-1-3",-7.93835301200448,-1.08293359914398,2.92751622452442,1.64988850680141
"9424","Big6_Neo_24","OH20-17-66",-7.94477366618945,-3.68605802474587,0.149093575306909,-2.60830042828039
"9425","Big6_Fre_23","22PU-3304",-7.95150131458636,0.774644969293605,NA,NA
"9426","Big6_Prn_24","2228",-7.95154621866796,-0.974446734796924,0.131944511131394,NA
"9427","Big6_Laf_23","22PU-3126",-7.95388318575854,0.348483452704032,0.939016786655205,NA
"9428","Big6_Vin_23","22PU-1099",-7.96261215363396,2.27747111958391,-0.251584024947793,NA
"9429","Big6_Urb_23","2020-2334",-7.96747876685014,0.574647409041281,-4.26787274273535,1.60542001861255
"9430","Big6_Prn_23","22PU-1188",-7.97525877064982,0.972583070603044,0.380701620371484,7.25956587098544
"9431","Big6_Woo_24","19-10123",-7.97829951334702,-0.351826543510925,NA,NA
"9432","Big6_Laf_23","OH21*117-102",-7.98353103691077,-0.0339043953036749,-1.34215304167536,NA
"9433","Big6_Woo_23","22PU-1101",-7.98452554557338,0.559189549827022,1.49909344975442,0.984617940241625
"9434","Big6_Fre_23","19-14856",-7.98926520627358,-0.00186561854382637,NA,NA
"9435","Big6_Urb_24","X17-1403-20-1-3-3",-7.99028192595203,-6.45964521520245,-0.153812191314561,0.555414920256726
"9436","Big6_Fre_24","NY12006-2-1-7",-7.99548573210608,-1.3471091645203,NA,NA
"9437","Big6_Woo_23","IL2021-34113",-7.99783912868693,0.461880034027839,-4.88194797735502,-1.16712760545569
"9438","Big6_Woo_24","NY16058-01-06-1900",-8.00049018957561,0.0313248039114214,NA,NA
"9439","Big6_Fra_24","22PU-3425",-8.01537975075427,1.90554234653136,NA,NA
"9440","Big6_Vin_23","22PU-3117",-8.02438207219182,0.590460753617391,2.54848465430474,NA
"9441","Big6_Prn_24","22PU-1217",-8.03087941870218,1.27201955249172,-0.425719428770632,NA
"9442","Big6_Fra_24","22PU-1122",-8.03725235972591,0.693280829521604,NA,NA
"9443","Big6_Vin_23","X16-1002-4-11-1-7",-8.03797139000223,-2.18700437518954,0.272499986149576,NA
"9444","Big6_Urb_23","19-13451",-8.03855482840383,1.00717623915331,-1.68909068389484,1.60105655469815
"9445","Big6_Neo_24","21PU-0282",-8.05586543101435,-3.31390041171074,1.05995307132771,-2.48763979667988
"9446","Big6_Fre_23","19-17546",-8.05868179031788,-0.789513806339053,NA,NA
"9447","Big6_Laf_23","19-18837",-8.06977503988034,0.973875917808881,-1.11692443003238,NA
"9448","Big6_Fre_23","X15-1085-56-15-3-10",-8.07950486851019,0.488295789173848,NA,NA
