"","germplasm","predicted.value","std.error","status","trait"
"2578","22PU-3153",159.578723440226,3.54539350430627,"Estimable","maturity"
"2579","22PU-3157",160.48102473798,3.51382604048377,"Estimable","maturity"
"2580","22PU-3166",161.53933114518,3.6907388749854,"Estimable","maturity"
"2581","22PU-3248",159.937815997367,3.59984128459866,"Estimable","maturity"
"2582","22PU-3251",160.323954368534,3.65892403815092,"Estimable","maturity"
"2583","22PU-3262",160.138279559645,3.62540241823219,"Estimable","maturity"
"2584","22PU-3304",160.253219126341,3.58215329724033,"Estimable","maturity"
"2585","22PU-3313",160.42903902489,3.36657551469156,"Estimable","maturity"
"2586","22PU-3329",163.173947657791,3.27124282721663,"Estimable","maturity"
"2587","22PU-3389",160.610665646533,3.36324435596596,"Estimable","maturity"
"2588","22PU-3425",161.096272337267,3.75031770579292,"Estimable","maturity"
"2589","22PU-3447",160.510449692109,3.49732658961223,"Estimable","maturity"
"2590","22PU-3451",160.205399519681,3.49968617761828,"Estimable","maturity"
"2591","22PU-3456",160.233118491863,3.49822598711299,"Estimable","maturity"
"2592","22PU-3470",159.128067350886,3.3716810732478,"Estimable","maturity"
"2593","22PU-3473",159.810512224044,3.59697652123335,"Estimable","maturity"
"2594","2401",159.98065547583,3.35967433488897,"Estimable","maturity"
"2595","2402",160.68577689002,3.35861452601838,"Estimable","maturity"
"2596","2403",160.389017971847,3.36093167005436,"Estimable","maturity"
"2597","2404",160.556074360873,3.35832830761499,"Estimable","maturity"
"2598","2405",157.871718942811,3.36154789359057,"Estimable","maturity"
"2599","2406",160.027999859006,3.35598134162925,"Estimable","maturity"
"2600","2407",159.146756583795,3.35337305844281,"Estimable","maturity"
"2601","2408",160.953340558722,3.35728042565558,"Estimable","maturity"
"2602","2409",160.682502579718,3.35835990384419,"Estimable","maturity"
"2603","2410",157.446125891242,3.35998392209365,"Estimable","maturity"
"2604","2411",160.692582191547,3.3592763568452,"Estimable","maturity"
"2605","2412",160.323349238335,3.35751859511526,"Estimable","maturity"
"2606","2413",160.126176638768,3.35962116337093,"Estimable","maturity"
"2607","2414",159.681106705262,3.35454609307165,"Estimable","maturity"
"2608","2415",160.355070929702,3.35511237576045,"Estimable","maturity"
"2609","2416",160.291446181858,3.36410839237937,"Estimable","maturity"
"2610","2417",158.70239529878,3.36035292713669,"Estimable","maturity"
"2611","2418",161.38031568321,3.35721707135604,"Estimable","maturity"
"2612","2419",158.955672458005,3.3592416644807,"Estimable","maturity"
"2613","2420",158.527927276902,3.35760117636336,"Estimable","maturity"
"2614","2421",160.824162116577,3.35747438563239,"Estimable","maturity"
"2615","2422",160.446902159843,3.35654278751971,"Estimable","maturity"
"2616","2423",160.541067755944,3.36225974982756,"Estimable","maturity"
"2617","2424",160.539507596364,3.35595223103734,"Estimable","maturity"
"2618","2425",157.50118890208,3.35347913092961,"Estimable","maturity"
"2619","2426",161.295068124384,3.36096593312665,"Estimable","maturity"
"2620","2427",160.683203878854,3.35933386276375,"Estimable","maturity"
"2621","2428",158.673234325315,3.36101113212585,"Estimable","maturity"
"2622","2429",161.633795398301,3.35833941767775,"Estimable","maturity"
"2623","2430",157.601395837519,3.36044790747998,"Estimable","maturity"
"2624","2431",159.68661347241,3.35795299525237,"Estimable","maturity"
"2625","2432",158.812923300143,3.35571885100523,"Estimable","maturity"
"2626","2433",160.581799051057,3.35452952110376,"Estimable","maturity"
"2627","2434",160.53872960154,3.35584166222349,"Estimable","maturity"
"2628","2435",156.951617820341,3.36049711572408,"Estimable","maturity"
"2629","2436",160.595120452679,3.36765817873132,"Estimable","maturity"
"2630","2437",160.113940010096,3.36079077052371,"Estimable","maturity"
"2631","2438",160.307501292279,3.35977430819794,"Estimable","maturity"
"2632","2439",160.03808212441,3.35834343094895,"Estimable","maturity"
"2633","2440",159.470772489603,3.35484835406156,"Estimable","maturity"
"2634","2441",160.631884215006,3.35921948611573,"Estimable","maturity"
"2635","2442",158.41753117532,3.35856334280097,"Estimable","maturity"
"2636","2443",163.036777907111,3.35497636712477,"Estimable","maturity"
"2637","2444",157.39416466305,3.3565112529524,"Estimable","maturity"
"2638","2445",157.753888218213,3.35528615753892,"Estimable","maturity"
"2639","2446",161.836164977338,3.35773744448507,"Estimable","maturity"
"2640","2447",160.732384945893,3.35752862560953,"Estimable","maturity"
"2641","2448",160.473458453131,3.36341885687517,"Estimable","maturity"
"2642","2449",160.410679038532,3.35679487808294,"Estimable","maturity"
"2643","2450",160.109802692137,3.35300363783469,"Estimable","maturity"
"2644","B722",159.555299349741,3.36369339299833,"Estimable","maturity"
"2645","B726",158.825985009782,3.36604595513206,"Estimable","maturity"
"2646","B732",161.499963923392,3.27119130447847,"Estimable","maturity"
"2647","07-19334",160.68462879717,3.26032280206275,"Estimable","maturity"
"2648","12-26004",156.089624427183,3.31744800231424,"Estimable","maturity"
"2649","16-8048",158.715091118979,3.31794194971854,"Estimable","maturity"
"2650","IL16LCSDH-02-T-864-59",156.858629666089,3.36086429793807,"Estimable","maturity"
"2651","IL16LCSDH-04-T-2659-20",157.945784070134,3.27011676569971,"Estimable","maturity"
"2652","IL16LCSDH-04-T-2659-216",157.411510013923,3.27056765810462,"Estimable","maturity"
"2653","IL16LCSDH-04-T-2659-225",157.05352256114,3.35824887809012,"Estimable","maturity"
"2654","IL16LCSDH-04-T-2659-232",157.202364758882,3.35569383470741,"Estimable","maturity"
"2655","IL16LCSDH-04-T-2659-3",157.261386294676,3.27056400104955,"Estimable","maturity"
"2656","IL16LCSDH-06-T-2661-17",159.758805529348,3.27098850867221,"Estimable","maturity"
"2657","IL16LCSDH-07-T-2662-202",159.851205478117,3.27067915013662,"Estimable","maturity"
"2658","IL16LCSDH-08-T-2663-55",158.044311287424,3.27028885914717,"Estimable","maturity"
"2659","IL16LCSDH-09-T-2664-16",157.443500930318,3.2694154028037,"Estimable","maturity"
"2660","IL16LCSDH-09-T-2664-20",158.815654451778,3.26885606584963,"Estimable","maturity"
"2661","IL16LCSDH-09-T-2664-23",159.01789661803,3.26941122643248,"Estimable","maturity"
"2662","IL16LCSDH-09-T-2664-24",158.087134629457,3.26926068622727,"Estimable","maturity"
"2663","IL16LCSDH-09-T-2664-28",158.878550686842,3.26928919283479,"Estimable","maturity"
"2664","IL16LCSDH-09-T-2664-36",157.597957684176,3.26908212810494,"Estimable","maturity"
"2665","IL16LCSDH-09-T-2664-40",158.662930459468,3.26938000378405,"Estimable","maturity"
"2666","IL16LCSDH-09-T-2664-43",158.82987619037,3.26902812997665,"Estimable","maturity"
"2667","IL16LCSDH-10-T-2665-21",159.065667156147,3.27113465134177,"Estimable","maturity"
"2668","IL16LCSDH-10-T-2665-22",157.354145851887,3.36020126981093,"Estimable","maturity"
"2669","IL16LCSDH-10-T-2665-41",158.269602790877,3.27132838633415,"Estimable","maturity"
"2670","IL16LCSDH-11-T-2666-206",156.357129380022,3.35977152975818,"Estimable","maturity"
"2671","18-23760",160.29917465859,3.27155779344646,"Estimable","maturity"
"2672","18-28931",159.160407216302,3.6926418589847,"Estimable","maturity"
"2673","19-10123",157.750351613082,3.56473506254969,"Estimable","maturity"
"2674","19-12926",157.677920554787,3.60137206682419,"Estimable","maturity"
"2675","19-13414",158.700088017384,3.58030714135976,"Estimable","maturity"
"2676","19-13451",158.820894167471,3.60793076336965,"Estimable","maturity"
"2677","19-13713",157.834012281424,3.6072126988709,"Estimable","maturity"
"2678","19-13978",157.600214422806,3.61384581424939,"Estimable","maturity"
"2679","19-14617",158.479527357251,3.6027341589957,"Estimable","maturity"
"2680","19-14845",157.970310302218,3.60570739044285,"Estimable","maturity"
"2681","19-14856",156.477891718437,3.31804078033747,"Estimable","maturity"
"2682","19-14933",158.138419113465,3.59720698841512,"Estimable","maturity"
"2683","19-15017",158.56638641879,3.59962294084258,"Estimable","maturity"
"2684","19-16176",158.397225990354,3.58571731447975,"Estimable","maturity"
"2685","19-17546",158.050834285014,3.56462157251044,"Estimable","maturity"
"2686","19-17662",158.893537681285,3.56679356321838,"Estimable","maturity"
"2687","19-18153",157.452582044456,3.62823628703142,"Estimable","maturity"
"2688","19-18156",157.789993816207,3.56417747306089,"Estimable","maturity"
"2689","19-18725",157.604867185059,3.66443430835985,"Estimable","maturity"
"2690","19-18826",159.4262675066,3.61413630506598,"Estimable","maturity"
"2691","19-18837",157.851811111286,3.65961203293787,"Estimable","maturity"
"2692","19-18957",157.752447105754,3.58653172302481,"Estimable","maturity"
"2693","19-19205",158.282185748331,3.64033756496056,"Estimable","maturity"
"2694","19-20348",157.91284057309,3.56989577273099,"Estimable","maturity"
"2695","19-21467",158.432989525173,3.63221086835194,"Estimable","maturity"
"2696","19-21760",157.268924940294,3.58704165164506,"Estimable","maturity"
"2697","19-21848",157.106672648419,3.6068322848387,"Estimable","maturity"
"2698","19-22757",159.106766787243,3.64331404425649,"Estimable","maturity"
"2699","19-23855",157.960545266733,3.57898145843469,"Estimable","maturity"
"2700","19-25469",158.237191409775,3.64945773561161,"Estimable","maturity"
"2701","19-26456",157.742424271328,3.61768649861147,"Estimable","maturity"
"2702","19-26709",157.822378657718,3.59562706322296,"Estimable","maturity"
"2703","19-27565",158.180197744961,3.59469400160242,"Estimable","maturity"
"2704","19-4151",157.977885200938,3.61284237385077,"Estimable","maturity"
"2705","19-5122",157.725003533401,3.57949523588341,"Estimable","maturity"
"2706","19-5632",157.45241740032,3.27105189369695,"Estimable","maturity"
"2707","19-6637",158.794654723855,3.65006935503483,"Estimable","maturity"
"2708","19-6946",157.719632246836,3.57552389248152,"Estimable","maturity"
"2709","2020-10001",157.991388314156,3.58216948150712,"Estimable","maturity"
"2710","2020-10275",158.923283479564,3.58672090300919,"Estimable","maturity"
"2711","2020-10322",158.541584679002,3.36863299241511,"Estimable","maturity"
"2712","2020-10415",158.702303123455,3.59025822181605,"Estimable","maturity"
"2713","2020-10435",157.110504444774,3.63007035998227,"Estimable","maturity"
"2714","2020-11426",158.464488829686,3.60076241066756,"Estimable","maturity"
"2715","2020-12650",158.963281082311,3.5959674185455,"Estimable","maturity"
"2716","2020-12665",158.31574667034,3.61919868355768,"Estimable","maturity"
"2717","2020-14116",159.033710184001,3.36216945911944,"Estimable","maturity"
"2718","2020-15256",158.242150094638,3.27052047344106,"Estimable","maturity"
"2719","2020-15726",160.969236849355,3.36702927317554,"Estimable","maturity"
"2720","2020-16035",157.880271193448,3.58128166691377,"Estimable","maturity"
"2721","2020-16102",157.534578537242,3.59375615507185,"Estimable","maturity"
"2722","2020-2010",157.485416888981,3.60271250721698,"Estimable","maturity"
"2723","2020-2101",158.025670955949,3.60971276223767,"Estimable","maturity"
"2724","2020-2334",157.923232922945,3.58999102263011,"Estimable","maturity"
"2725","2020-2749",157.462785286143,3.60312887425249,"Estimable","maturity"
"2726","2020-2864",158.383808154533,3.60354600560105,"Estimable","maturity"
"2727","2020-40034",157.778551906123,3.58215262463689,"Estimable","maturity"
"2728","2020-5376",156.812340094691,3.27072013815506,"Estimable","maturity"
"2729","2020-6205",158.620614344986,3.3614752653742,"Estimable","maturity"
"2730","2020-6254",160.997875982769,3.62705148904132,"Estimable","maturity"
"2731","2020-6435",157.376752250061,3.36089281958218,"Estimable","maturity"
"2732","2020-7021",158.058659747919,3.59128264660263,"Estimable","maturity"
"2733","2020-7719",157.788111387809,3.57957840475402,"Estimable","maturity"
"2734","2020-7737",158.669472383407,3.57034895206014,"Estimable","maturity"
"2735","2020-7917",157.838934436615,3.59214504598789,"Estimable","maturity"
"2736","2020-9801",157.947842225944,3.57968715187953,"Estimable","maturity"
"2737","2020-9945",160.944721182452,3.36073350599684,"Estimable","maturity"
"2738","IL2021-13707",156.341680685112,3.36148361665073,"Estimable","maturity"
"2739","IL2021-13713",155.293178832016,3.35176204826692,"Estimable","maturity"
"2740","IL2021-15134",157.390448115061,3.3527306107661,"Estimable","maturity"
"2741","IL2021-15254",156.436693403472,3.35295239897847,"Estimable","maturity"
"2742","IL2021-16415",156.93096306577,3.3557353162673,"Estimable","maturity"
"2743","IL2021-16452",157.959873901582,3.35320946829122,"Estimable","maturity"
"2744","IL2021-16612",158.900235268444,3.34888133398514,"Estimable","maturity"
"2745","IL2021-16676",157.153931028467,3.3550132839593,"Estimable","maturity"
"2746","IL2021-16726",157.451800634905,3.35904771270538,"Estimable","maturity"
"2747","IL2021-17475",155.947184810123,3.35455168865351,"Estimable","maturity"
"2748","IL2021-17749",155.871906255244,3.35691171992001,"Estimable","maturity"
"2749","IL2021-17859",156.132430519261,3.34533372599556,"Estimable","maturity"
"2750","IL2021-17958",155.645834156191,3.34636975254235,"Estimable","maturity"
"2751","IL2021-18124",158.106978155652,3.35467223067631,"Estimable","maturity"
"2752","IL2021-18451",159.382822068371,3.35471547154061,"Estimable","maturity"
"2753","IL2021-18457",159.459976365935,3.3493252326807,"Estimable","maturity"
"2754","IL2021-19401",159.098727191158,3.36550979019975,"Estimable","maturity"
"2755","IL2021-22113",157.416001454475,3.3641283791892,"Estimable","maturity"
"2756","IL2021-22316",159.218590687831,3.27088669069283,"Estimable","maturity"
"2757","IL2021-24143",156.59145900951,3.35977958667503,"Estimable","maturity"
"2758","IL2021-24241",159.117783759183,3.35477295483088,"Estimable","maturity"
"2759","IL2021-26834",158.364278751118,3.36149544500373,"Estimable","maturity"
"2760","IL2021-27466",158.584594081278,3.36682828816539,"Estimable","maturity"
"2761","IL2021-28712",160.261054453926,3.36858176543747,"Estimable","maturity"
"2762","IL2021-28801",156.586439006642,3.36579662162579,"Estimable","maturity"
"2763","IL2021-32902",156.258508537157,3.3649601683578,"Estimable","maturity"
"2764","IL2021-34113",157.430597368419,3.3590521378428,"Estimable","maturity"
"2765","IL2021-35723",156.735077526596,3.36888271861538,"Estimable","maturity"
"2766","IL2021-36639",155.997859397679,3.36258888110088,"Estimable","maturity"
"2767","IL2021-36748",155.946382313985,3.36073763851246,"Estimable","maturity"
"2768","IL2021-37737",156.901287089752,3.37029343770015,"Estimable","maturity"
"2769","IL2021-39253",156.521291109899,3.35874154717395,"Estimable","maturity"
"2770","IL2021-41721",155.750620928281,3.36423842724743,"Estimable","maturity"
"2771","IL2021-43872",156.477908427571,3.35084883867548,"Estimable","maturity"
"2772","IL2021-44005",156.802370763497,3.3517292480936,"Estimable","maturity"
"2773","IL2021-46132",155.830156484259,3.3601268988783,"Estimable","maturity"
"2774","MI16R0720",161.468780279962,3.67304916943798,"Estimable","maturity"
"2775","MI17R0357",159.380288570664,3.63880622576639,"Estimable","maturity"
"2776","MI20R0012",160.988990868016,3.27089680157122,"Estimable","maturity"
"2777","MI20R0096",160.913160163722,3.27151783767838,"Estimable","maturity"
"2778","MI20R0210",161.249836802735,3.27082461691529,"Estimable","maturity"
"2779","MI20W0120",158.644645489778,3.2713643046348,"Estimable","maturity"
"2780","MI21W0040",159.040905515398,3.27062763363192,"Estimable","maturity"
"2781","MI22R033",159.198126459258,3.27095884080972,"Estimable","maturity"
"2782","MI22R057",160.397835212245,3.27087733442948,"Estimable","maturity"
"2783","MI22R109",158.801825322569,3.27069593747252,"Estimable","maturity"
"2784","MI22R115",155.794262262445,3.27116888644294,"Estimable","maturity"
"2785","MI22R142",160.323564965494,3.27103959046812,"Estimable","maturity"
"2786","MI22W191",160.133256909265,3.27115204242261,"Estimable","maturity"
"2787","MI22W196",159.97551866454,3.2706594251015,"Estimable","maturity"
"2788","MI22W213",160.210178430821,3.2705210139507,"Estimable","maturity"
"2789","NY11014-9-25-1319",161.760040182091,3.55785300457797,"Estimable","maturity"
"2790","NY12006-2-1-7",162.488642576675,3.60012973845565,"Estimable","maturity"
"2791","NY12007-2-4-13-1381",160.031262823092,3.63166999945234,"Estimable","maturity"
"2792","NY12300-1-6-07-1436",161.402082075174,3.60166379839989,"Estimable","maturity"
"2793","NY12302-2-14-01-1441",167.266334939164,3.27102941770735,"Estimable","maturity"
"2794","NY12302-2-14-08-1442",164.69438376832,3.5642756424126,"Estimable","maturity"
"2795","NY12308-1-18-09-1449",162.804241252151,3.55764184705324,"Estimable","maturity"
"2796","NY12311-1-30-10-1452",164.512576777949,3.27112015733275,"Estimable","maturity"
"2797","NY12325-1-10-12-1476",164.240841131429,3.2707634945136,"Estimable","maturity"
"2798","NY12325-1-10-18-1477",163.408074553533,3.27078522717742,"Estimable","maturity"
